group_num;n_bins;distance;method
0;148;0.347934;KL DIV
0;149;0.257527;Bhattacharyya
0;149;0.62244;Chisquare
0;149;0.900229;Correlation
0;149;0.437647;Chisquare Alt
0;149;0.75019;Intersect
0;149;0.358806;KL DIV
0;150;0.258392;Bhattacharyya
0;150;0.62578;Chisquare
0;150;0.896695;Correlation
0;150;0.439015;Chisquare Alt
0;150;0.750081;Intersect
0;150;0.366412;KL DIV
0;151;0.259971;Bhattacharyya
0;151;0.603731;Chisquare
0;151;0.901266;Correlation
0;151;0.439542;Chisquare Alt
0;151;0.750932;Intersect
0;151;0.386862;KL DIV
0;152;0.257689;Bhattacharyya
0;152;0.606032;Chisquare
0;152;0.897058;Correlation
0;152;0.437558;Chisquare Alt
0;152;0.748268;Intersect
0;152;0.358586;KL DIV
0;153;0.25966;Bhattacharyya
0;153;0.621191;Chisquare
0;153;0.899759;Correlation
0;153;0.440581;Chisquare Alt
0;153;0.751114;Intersect
0;153;0.372415;KL DIV
0;154;0.25951;Bhattacharyya
0;154;0.604668;Chisquare
0;154;0.895819;Correlation
0;154;0.442206;Chisquare Alt
0;154;0.747469;Intersect
0;154;0.369822;KL DIV
0;155;0.261109;Bhattacharyya
0;155;0.624381;Chisquare
0;155;0.899482;Correlation
0;155;0.445344;Chisquare Alt
0;155;0.749337;Intersect
0;155;0.371873;KL DIV
0;156;0.261108;Bhattacharyya
0;156;0.639709;Chisquare
0;156;0.89425;Correlation
0;156;0.445931;Chisquare Alt
0;156;0.748351;Intersect
0;156;0.368992;KL DIV
0;157;0.262237;Bhattacharyya
0;157;0.631764;Chisquare
0;157;0.897864;Correlation
0;157;0.447631;Chisquare Alt
0;157;0.748209;Intersect
0;157;0.392;KL DIV
0;158;0.263107;Bhattacharyya
0;158;0.613528;Chisquare
0;158;0.897254;Correlation
0;158;0.448732;Chisquare Alt
0;158;0.746703;Intersect
0;158;0.392393;KL DIV
0;159;0.263063;Bhattacharyya
0;159;0.623302;Chisquare
0;159;0.898688;Correlation
0;159;0.451723;Chisquare Alt
0;159;0.74565;Intersect
0;159;0.372127;KL DIV
0;160;0.264361;Bhattacharyya
0;160;0.637854;Chisquare
0;160;0.8947;Correlation
0;160;0.453806;Chisquare Alt
0;160;0.745505;Intersect
0;160;0.406798;KL DIV
0;161;0.264141;Bhattacharyya
0;161;0.615232;Chisquare
0;161;0.897404;Correlation
0;161;0.45231;Chisquare Alt
0;161;0.745524;Intersect
0;161;0.38959;KL DIV
0;162;0.264528;Bhattacharyya
0;162;0.616457;Chisquare
0;162;0.898156;Correlation
0;162;0.454431;Chisquare Alt
0;162;0.745319;Intersect
0;162;0.380689;KL DIV
0;163;0.266736;Bhattacharyya
0;163;0.635881;Chisquare
0;163;0.894679;Correlation
0;163;0.459003;Chisquare Alt
0;163;0.744077;Intersect
0;163;0.407487;KL DIV
0;164;0.267571;Bhattacharyya
0;164;0.642739;Chisquare
0;164;0.89812;Correlation
0;164;0.463008;Chisquare Alt
0;164;0.742763;Intersect
0;164;0.392441;KL DIV
0;165;0.266218;Bhattacharyya
0;165;0.625526;Chisquare
0;165;0.897734;Correlation
0;165;0.45596;Chisquare Alt
0;165;0.745492;Intersect
0;165;0.410631;KL DIV
0;166;0.267628;Bhattacharyya
0;166;0.612909;Chisquare
0;166;0.900088;Correlation
0;166;0.462512;Chisquare Alt
0;166;0.742352;Intersect
0;166;0.401636;KL DIV
0;167;0.268752;Bhattacharyya
0;167;0.670278;Chisquare
0;167;0.8948;Correlation
0;167;0.4644;Chisquare Alt
0;167;0.744009;Intersect
0;167;0.415382;KL DIV
0;168;0.270982;Bhattacharyya
0;168;0.623818;Chisquare
0;168;0.896707;Correlation
0;168;0.469388;Chisquare Alt
0;168;0.741254;Intersect
0;168;0.418277;KL DIV
0;169;0.269699;Bhattacharyya
0;169;0.632502;Chisquare
0;169;0.895281;Correlation
0;169;0.466561;Chisquare Alt
0;169;0.742957;Intersect
0;169;0.425947;KL DIV
0;170;0.270853;Bhattacharyya
0;170;0.625796;Chisquare
0;170;0.892995;Correlation
0;170;0.468161;Chisquare Alt
0;170;0.741904;Intersect
0;170;0.420565;KL DIV
0;171;0.270162;Bhattacharyya
0;171;0.644983;Chisquare
0;171;0.89735;Correlation
0;171;0.467589;Chisquare Alt
0;171;0.743557;Intersect
0;171;0.426299;KL DIV
0;172;0.272497;Bhattacharyya
0;172;0.649705;Chisquare
0;172;0.89163;Correlation
0;172;0.474175;Chisquare Alt
0;172;0.741189;Intersect
0;172;0.419899;KL DIV
0;173;0.272695;Bhattacharyya
0;173;0.620305;Chisquare
0;173;0.892497;Correlation
0;173;0.47311;Chisquare Alt
0;173;0.741965;Intersect
0;173;0.44085;KL DIV
0;174;0.273254;Bhattacharyya
0;174;0.67159;Chisquare
0;174;0.894427;Correlation
0;174;0.475313;Chisquare Alt
0;174;0.740726;Intersect
0;174;0.460561;KL DIV
0;175;0.274378;Bhattacharyya
0;175;0.639103;Chisquare
0;175;0.899389;Correlation
0;175;0.47746;Chisquare Alt
0;175;0.740003;Intersect
0;175;0.436058;KL DIV
0;176;0.275387;Bhattacharyya
0;176;0.640045;Chisquare
0;176;0.894619;Correlation
0;176;0.480272;Chisquare Alt
0;176;0.739951;Intersect
0;176;0.455162;KL DIV
0;177;0.274855;Bhattacharyya
0;177;0.653728;Chisquare
0;177;0.895673;Correlation
0;177;0.481703;Chisquare Alt
0;177;0.739897;Intersect
0;177;0.439079;KL DIV
0;178;0.277283;Bhattacharyya
0;178;0.661;Chisquare
0;178;0.891424;Correlation
0;178;0.484497;Chisquare Alt
0;178;0.738557;Intersect
0;178;0.463874;KL DIV
0;179;0.277923;Bhattacharyya
0;179;0.653876;Chisquare
0;179;0.898037;Correlation
0;179;0.4866;Chisquare Alt
0;179;0.739986;Intersect
0;179;0.450024;KL DIV
0;180;0.278353;Bhattacharyya
0;180;0.648367;Chisquare
0;180;0.895991;Correlation
0;180;0.488425;Chisquare Alt
0;180;0.737258;Intersect
0;180;0.461401;KL DIV
0;181;0.278276;Bhattacharyya
0;181;0.659546;Chisquare
0;181;0.894501;Correlation
0;181;0.487484;Chisquare Alt
0;181;0.738115;Intersect
0;181;0.480493;KL DIV
0;182;0.279522;Bhattacharyya
0;182;0.669979;Chisquare
0;182;0.891121;Correlation
0;182;0.491781;Chisquare Alt
0;182;0.736475;Intersect
0;182;0.462424;KL DIV
0;183;0.280543;Bhattacharyya
0;183;0.653156;Chisquare
0;183;0.894079;Correlation
0;183;0.49412;Chisquare Alt
0;183;0.734434;Intersect
0;183;0.467164;KL DIV
0;184;0.279282;Bhattacharyya
0;184;0.666359;Chisquare
0;184;0.894463;Correlation
0;184;0.491437;Chisquare Alt
0;184;0.73638;Intersect
0;184;0.473542;KL DIV
0;185;0.282751;Bhattacharyya
0;185;0.667531;Chisquare
0;185;0.888531;Correlation
0;185;0.501109;Chisquare Alt
0;185;0.732479;Intersect
0;185;0.487141;KL DIV
0;186;0.281241;Bhattacharyya
0;186;0.660497;Chisquare
0;186;0.891693;Correlation
0;186;0.495314;Chisquare Alt
0;186;0.735859;Intersect
0;186;0.486976;KL DIV
0;187;0.284335;Bhattacharyya
0;187;0.646015;Chisquare
0;187;0.890757;Correlation
0;187;0.504905;Chisquare Alt
0;187;0.731824;Intersect
0;187;0.483756;KL DIV
0;188;0.282956;Bhattacharyya
0;188;0.642763;Chisquare
0;188;0.894187;Correlation
0;188;0.499336;Chisquare Alt
0;188;0.734775;Intersect
0;188;0.492735;KL DIV
0;189;0.283226;Bhattacharyya
0;189;0.702861;Chisquare
0;189;0.887667;Correlation
0;189;0.504724;Chisquare Alt
0;189;0.731665;Intersect
0;189;0.478995;KL DIV
0;190;0.285217;Bhattacharyya
0;190;0.653453;Chisquare
0;190;0.893122;Correlation
0;190;0.503415;Chisquare Alt
0;190;0.733339;Intersect
0;190;0.504834;KL DIV
0;191;0.286493;Bhattacharyya
0;191;0.657749;Chisquare
0;191;0.883918;Correlation
0;191;0.511522;Chisquare Alt
0;191;0.730754;Intersect
0;191;0.499923;KL DIV
0;192;0.287957;Bhattacharyya
0;192;0.666805;Chisquare
0;192;0.893908;Correlation
0;192;0.512023;Chisquare Alt
0;192;0.731288;Intersect
0;192;0.522834;KL DIV
0;193;0.286812;Bhattacharyya
0;193;0.660292;Chisquare
0;193;0.891637;Correlation
0;193;0.509578;Chisquare Alt
0;193;0.732063;Intersect
0;193;0.518791;KL DIV
0;194;0.28754;Bhattacharyya
0;194;0.665164;Chisquare
0;194;0.890459;Correlation
0;194;0.513246;Chisquare Alt
0;194;0.730397;Intersect
0;194;0.509028;KL DIV
0;195;0.290044;Bhattacharyya
0;195;0.68135;Chisquare
0;195;0.885011;Correlation
0;195;0.520204;Chisquare Alt
0;195;0.727879;Intersect
0;195;0.528059;KL DIV
0;196;0.288907;Bhattacharyya
0;196;0.676421;Chisquare
0;196;0.893733;Correlation
0;196;0.515219;Chisquare Alt
0;196;0.729928;Intersect
0;196;0.514463;KL DIV
0;197;0.29185;Bhattacharyya
0;197;0.680298;Chisquare
0;197;0.891052;Correlation
0;197;0.524368;Chisquare Alt
0;197;0.726759;Intersect
0;197;0.529693;KL DIV
0;198;0.289845;Bhattacharyya
0;198;0.688711;Chisquare
0;198;0.891797;Correlation
0;198;0.518922;Chisquare Alt
0;198;0.730101;Intersect
0;198;0.527767;KL DIV
0;199;0.290134;Bhattacharyya
0;199;0.667639;Chisquare
0;199;0.879833;Correlation
0;199;0.5205;Chisquare Alt
0;199;0.726432;Intersect
0;199;0.521341;KL DIV
0;200;0.292189;Bhattacharyya
0;200;0.688499;Chisquare
0;200;0.889316;Correlation
0;200;0.525088;Chisquare Alt
0;200;0.729006;Intersect
0;200;0.549415;KL DIV
0;201;0.293033;Bhattacharyya
0;201;0.696308;Chisquare
0;201;0.885762;Correlation
0;201;0.527782;Chisquare Alt
0;201;0.724799;Intersect
0;201;0.538172;KL DIV
0;202;0.294455;Bhattacharyya
0;202;0.706149;Chisquare
0;202;0.89431;Correlation
0;202;0.531224;Chisquare Alt
0;202;0.726911;Intersect
0;202;0.559346;KL DIV
0;203;0.29526;Bhattacharyya
0;203;0.665099;Chisquare
0;203;0.883337;Correlation
0;203;0.531963;Chisquare Alt
0;203;0.72578;Intersect
0;203;0.562873;KL DIV
0;204;0.295043;Bhattacharyya
0;204;0.705937;Chisquare
0;204;0.889773;Correlation
0;204;0.531526;Chisquare Alt
0;204;0.727845;Intersect
0;204;0.5639;KL DIV
0;205;0.296694;Bhattacharyya
0;205;0.665913;Chisquare
0;205;0.885662;Correlation
0;205;0.536381;Chisquare Alt
0;205;0.723088;Intersect
0;205;0.569013;KL DIV
0;206;0.297376;Bhattacharyya
0;206;0.726706;Chisquare
0;206;0.890408;Correlation
0;206;0.539247;Chisquare Alt
0;206;0.724636;Intersect
0;206;0.565383;KL DIV
0;207;0.296829;Bhattacharyya
0;207;0.691567;Chisquare
0;207;0.885386;Correlation
0;207;0.540138;Chisquare Alt
0;207;0.721587;Intersect
0;207;0.551064;KL DIV
0;208;0.297733;Bhattacharyya
0;208;0.675729;Chisquare
0;208;0.885966;Correlation
0;208;0.538048;Chisquare Alt
0;208;0.724017;Intersect
0;208;0.565979;KL DIV
0;209;0.299782;Bhattacharyya
0;209;0.69378;Chisquare
0;209;0.880342;Correlation
0;209;0.545408;Chisquare Alt
0;209;0.720903;Intersect
0;209;0.585166;KL DIV
0;210;0.300346;Bhattacharyya
0;210;0.693876;Chisquare
0;210;0.889122;Correlation
0;210;0.544914;Chisquare Alt
0;210;0.72228;Intersect
0;210;0.597382;KL DIV
0;211;0.300797;Bhattacharyya
0;211;0.713797;Chisquare
0;211;0.882715;Correlation
0;211;0.548941;Chisquare Alt
0;211;0.721156;Intersect
0;211;0.586237;KL DIV
0;212;0.300858;Bhattacharyya
0;212;0.679926;Chisquare
0;212;0.886185;Correlation
0;212;0.548158;Chisquare Alt
0;212;0.721074;Intersect
0;212;0.587461;KL DIV
0;213;0.301783;Bhattacharyya
0;213;0.702131;Chisquare
0;213;0.884261;Correlation
0;213;0.550658;Chisquare Alt
0;213;0.720824;Intersect
0;213;0.596989;KL DIV
0;214;0.302834;Bhattacharyya
0;214;0.701449;Chisquare
0;214;0.881879;Correlation
0;214;0.554299;Chisquare Alt
0;214;0.719997;Intersect
0;214;0.604485;KL DIV
0;215;0.303005;Bhattacharyya
0;215;0.698903;Chisquare
0;215;0.887543;Correlation
0;215;0.554259;Chisquare Alt
0;215;0.718906;Intersect
0;215;0.591018;KL DIV
0;216;0.303177;Bhattacharyya
0;216;0.703646;Chisquare
0;216;0.887024;Correlation
0;216;0.556254;Chisquare Alt
0;216;0.719551;Intersect
0;216;0.594966;KL DIV
0;217;0.306402;Bhattacharyya
0;217;0.715826;Chisquare
0;217;0.881979;Correlation
0;217;0.563011;Chisquare Alt
0;217;0.717873;Intersect
0;217;0.612134;KL DIV
0;218;0.305973;Bhattacharyya
0;218;0.697723;Chisquare
0;218;0.886158;Correlation
0;218;0.561835;Chisquare Alt
0;218;0.718409;Intersect
0;218;0.63697;KL DIV
0;219;0.306421;Bhattacharyya
0;219;0.708052;Chisquare
0;219;0.884332;Correlation
0;219;0.564494;Chisquare Alt
0;219;0.716969;Intersect
0;219;0.607501;KL DIV
0;220;0.30926;Bhattacharyya
0;220;0.725995;Chisquare
0;220;0.876584;Correlation
0;220;0.573557;Chisquare Alt
0;220;0.713717;Intersect
0;220;0.629275;KL DIV
0;221;0.308105;Bhattacharyya
0;221;0.693175;Chisquare
0;221;0.877186;Correlation
0;221;0.568039;Chisquare Alt
0;221;0.716297;Intersect
0;221;0.623927;KL DIV
0;222;0.308752;Bhattacharyya
0;222;0.727434;Chisquare
0;222;0.880188;Correlation
0;222;0.573685;Chisquare Alt
0;222;0.713921;Intersect
0;222;0.611192;KL DIV
0;223;0.310074;Bhattacharyya
0;223;0.721716;Chisquare
0;223;0.872872;Correlation
0;223;0.575732;Chisquare Alt
0;223;0.713378;Intersect
0;223;0.638072;KL DIV
0;224;0.309956;Bhattacharyya
0;224;0.709482;Chisquare
0;224;0.885283;Correlation
0;224;0.573059;Chisquare Alt
0;224;0.715138;Intersect
0;224;0.643377;KL DIV
0;225;0.312279;Bhattacharyya
0;225;0.712558;Chisquare
0;225;0.87525;Correlation
0;225;0.580599;Chisquare Alt
0;225;0.712567;Intersect
0;225;0.658162;KL DIV
0;226;0.31354;Bhattacharyya
0;226;0.711587;Chisquare
0;226;0.880678;Correlation
0;226;0.583948;Chisquare Alt
0;226;0.711068;Intersect
0;226;0.656183;KL DIV
0;227;0.311996;Bhattacharyya
0;227;0.722314;Chisquare
0;227;0.875486;Correlation
0;227;0.581832;Chisquare Alt
0;227;0.711635;Intersect
0;227;0.648566;KL DIV
0;228;0.314229;Bhattacharyya
0;228;0.71462;Chisquare
0;228;0.875033;Correlation
0;228;0.584184;Chisquare Alt
0;228;0.711215;Intersect
0;228;0.679411;KL DIV
0;229;0.314269;Bhattacharyya
0;229;0.703577;Chisquare
0;229;0.876149;Correlation
0;229;0.586476;Chisquare Alt
0;229;0.711934;Intersect
0;229;0.656423;KL DIV
0;230;0.314749;Bhattacharyya
0;230;0.721537;Chisquare
0;230;0.875904;Correlation
0;230;0.587667;Chisquare Alt
0;230;0.710171;Intersect
0;230;0.677305;KL DIV
0;231;0.315379;Bhattacharyya
0;231;0.726518;Chisquare
0;231;0.879827;Correlation
0;231;0.590674;Chisquare Alt
0;231;0.709663;Intersect
0;231;0.660935;KL DIV
0;232;0.317082;Bhattacharyya
0;232;0.722576;Chisquare
0;232;0.866695;Correlation
0;232;0.594269;Chisquare Alt
0;232;0.708578;Intersect
0;232;0.683767;KL DIV
0;233;0.316983;Bhattacharyya
0;233;0.748774;Chisquare
0;233;0.876673;Correlation
0;233;0.594733;Chisquare Alt
0;233;0.709572;Intersect
0;233;0.682688;KL DIV
0;234;0.318858;Bhattacharyya
0;234;0.725286;Chisquare
0;234;0.874346;Correlation
0;234;0.598751;Chisquare Alt
0;234;0.708177;Intersect
0;234;0.689211;KL DIV
0;235;0.31921;Bhattacharyya
0;235;0.732402;Chisquare
0;235;0.880136;Correlation
0;235;0.599111;Chisquare Alt
0;235;0.708206;Intersect
0;235;0.7089;KL DIV
0;236;0.320596;Bhattacharyya
0;236;0.734388;Chisquare
0;236;0.872204;Correlation
0;236;0.603187;Chisquare Alt
0;236;0.707455;Intersect
0;236;0.707191;KL DIV
0;237;0.319645;Bhattacharyya
0;237;0.742903;Chisquare
0;237;0.876229;Correlation
0;237;0.601694;Chisquare Alt
0;237;0.706863;Intersect
0;237;0.695667;KL DIV
0;238;0.321627;Bhattacharyya
0;238;0.71904;Chisquare
0;238;0.864347;Correlation
0;238;0.606187;Chisquare Alt
0;238;0.706568;Intersect
0;238;0.721198;KL DIV
0;239;0.321968;Bhattacharyya
0;239;0.744363;Chisquare
0;239;0.876337;Correlation
0;239;0.608796;Chisquare Alt
0;239;0.705363;Intersect
0;239;0.710689;KL DIV
0;240;0.324397;Bhattacharyya
0;240;0.736877;Chisquare
0;240;0.868035;Correlation
0;240;0.614256;Chisquare Alt
0;240;0.704202;Intersect
0;240;0.743298;KL DIV
0;241;0.323373;Bhattacharyya
0;241;0.740344;Chisquare
0;241;0.872016;Correlation
0;241;0.613775;Chisquare Alt
0;241;0.703908;Intersect
0;241;0.711992;KL DIV
0;242;0.32462;Bhattacharyya
0;242;0.725335;Chisquare
0;242;0.866445;Correlation
0;242;0.615694;Chisquare Alt
0;242;0.703948;Intersect
0;242;0.734694;KL DIV
0;243;0.325081;Bhattacharyya
0;243;0.746559;Chisquare
0;243;0.877155;Correlation
0;243;0.618409;Chisquare Alt
0;243;0.703122;Intersect
0;243;0.719155;KL DIV
0;244;0.326371;Bhattacharyya
0;244;0.753122;Chisquare
0;244;0.863947;Correlation
0;244;0.621411;Chisquare Alt
0;244;0.702519;Intersect
0;244;0.751393;KL DIV
0;245;0.327275;Bhattacharyya
0;245;0.740958;Chisquare
0;245;0.877552;Correlation
0;245;0.622983;Chisquare Alt
0;245;0.702347;Intersect
0;245;0.750351;KL DIV
0;246;0.327708;Bhattacharyya
0;246;0.74876;Chisquare
0;246;0.862481;Correlation
0;246;0.623667;Chisquare Alt
0;246;0.701496;Intersect
0;246;0.762268;KL DIV
0;247;0.328318;Bhattacharyya
0;247;0.74861;Chisquare
0;247;0.878879;Correlation
0;247;0.626501;Chisquare Alt
0;247;0.701553;Intersect
0;247;0.747918;KL DIV
0;248;0.329728;Bhattacharyya
0;248;0.754991;Chisquare
0;248;0.858585;Correlation
0;248;0.6324;Chisquare Alt
0;248;0.699124;Intersect
0;248;0.757051;KL DIV
0;249;0.330113;Bhattacharyya
0;249;0.754812;Chisquare
0;249;0.877662;Correlation
0;249;0.632492;Chisquare Alt
0;249;0.699911;Intersect
0;249;0.757114;KL DIV
0;250;0.33127;Bhattacharyya
0;250;0.753342;Chisquare
0;250;0.86187;Correlation
0;250;0.635459;Chisquare Alt
0;250;0.698871;Intersect
0;250;0.780379;KL DIV
0;251;0.331455;Bhattacharyya
0;251;0.749404;Chisquare
0;251;0.878584;Correlation
0;251;0.634442;Chisquare Alt
0;251;0.699806;Intersect
0;251;0.777358;KL DIV
0;252;0.332707;Bhattacharyya
0;252;0.759652;Chisquare
0;252;0.861974;Correlation
0;252;0.640319;Chisquare Alt
0;252;0.697353;Intersect
0;252;0.785357;KL DIV
0;253;0.333107;Bhattacharyya
0;253;0.749699;Chisquare
0;253;0.878533;Correlation
0;253;0.639561;Chisquare Alt
0;253;0.698602;Intersect
0;253;0.785628;KL DIV
0;254;0.335045;Bhattacharyya
0;254;0.755974;Chisquare
0;254;0.862069;Correlation
0;254;0.646249;Chisquare Alt
0;254;0.696166;Intersect
0;254;0.804417;KL DIV
0;255;0.335045;Bhattacharyya
0;255;0.755974;Chisquare
0;255;0.862106;Correlation
0;255;0.646249;Chisquare Alt
0;255;0.696166;Intersect
0;255;0.804417;KL DIV
1;1;0;Bhattacharyya
1;1;0;Chisquare
1;1;1;Correlation
1;1;0;Chisquare Alt
1;1;1;Intersect
1;1;0;KL DIV
1;2;0.0189668;Bhattacharyya
1;2;0.00271605;Chisquare
1;2;0.996912;Correlation
1;2;0.00287191;Chisquare Alt
1;2;0.978625;Intersect
1;2;0.00146976;KL DIV
1;3;0.00645215;Bhattacharyya
1;3;0.000259647;Chisquare
1;3;0.999987;Correlation
1;3;0.000324551;Chisquare Alt
1;3;0.996688;Intersect
1;3;0.000183977;KL DIV
1;4;0.0245514;Bhattacharyya
1;4;0.00472105;Chisquare
1;4;0.99838;Correlation
1;4;0.00480591;Chisquare Alt
1;4;0.975889;Intersect
1;4;0.00244231;KL DIV
1;5;0.0221365;Bhattacharyya
1;5;0.00378761;Chisquare
1;5;0.998801;Correlation
1;5;0.00386695;Chisquare Alt
1;5;0.978296;Intersect
1;5;0.00195691;KL DIV
1;6;0.0277474;Bhattacharyya
1;6;0.00598316;Chisquare
1;6;0.997216;Correlation
1;6;0.00614185;Chisquare Alt
1;6;0.968256;Intersect
1;6;0.00312006;KL DIV
1;7;0.022696;Bhattacharyya
1;7;0.00373583;Chisquare
1;7;0.999543;Correlation
1;7;0.00404579;Chisquare Alt
1;7;0.981361;Intersect
1;7;0.00232553;KL DIV
1;8;0.0295678;Bhattacharyya
1;8;0.0066428;Chisquare
1;8;0.997344;Correlation
1;8;0.00692225;Chisquare Alt
1;8;0.969881;Intersect
1;8;0.00360422;KL DIV
1;9;0.0328414;Bhattacharyya
1;9;0.00886746;Chisquare
1;9;0.99741;Correlation
1;9;0.00855534;Chisquare Alt
1;9;0.966734;Intersect
1;9;0.0044759;KL DIV
1;10;0.0363157;Bhattacharyya
1;10;0.00942094;Chisquare
1;10;0.996216;Correlation
1;10;0.0100407;Chisquare Alt
1;10;0.966117;Intersect
1;10;0.00635356;KL DIV
1;11;0.0472659;Bhattacharyya
1;11;0.0168709;Chisquare
1;11;0.997019;Correlation
1;11;0.0174122;Chisquare Alt
1;11;0.963319;Intersect
1;11;0.00919244;KL DIV
1;12;0.033752;Bhattacharyya
1;12;0.00923866;Chisquare
1;12;0.996637;Correlation
1;12;0.0090737;Chisquare Alt
1;12;0.964882;Intersect
1;12;0.00456626;KL DIV
1;13;0.0365631;Bhattacharyya
1;13;0.00922781;Chisquare
1;13;0.99684;Correlation
1;13;0.00969388;Chisquare Alt
1;13;0.966055;Intersect
1;13;0.00953148;KL DIV
1;14;0.0431886;Bhattacharyya
1;14;0.0155617;Chisquare
1;14;0.996145;Correlation
1;14;0.0146256;Chisquare Alt
1;14;0.959204;Intersect
1;14;0.00788308;KL DIV
1;15;0.0470486;Bhattacharyya
1;15;0.0186841;Chisquare
1;15;0.995562;Correlation
1;15;0.0167426;Chisquare Alt
1;15;0.957065;Intersect
1;15;0.0090727;KL DIV
1;16;0.049769;Bhattacharyya
1;16;0.0173964;Chisquare
1;16;0.993703;Correlation
1;16;0.0188669;Chisquare Alt
1;16;0.954884;Intersect
1;16;0.0118319;KL DIV
1;17;0.0604698;Bhattacharyya
1;17;0.0278431;Chisquare
1;17;0.99464;Correlation
1;17;0.027384;Chisquare Alt
1;17;0.947107;Intersect
1;17;0.0163261;KL DIV
1;18;0.0511104;Bhattacharyya
1;18;0.0224221;Chisquare
1;18;0.994748;Correlation
1;18;0.0198408;Chisquare Alt
1;18;0.95332;Intersect
1;18;0.0135742;KL DIV
1;19;0.0542099;Bhattacharyya
1;19;0.0279809;Chisquare
1;19;0.994872;Correlation
1;19;0.022785;Chisquare Alt
1;19;0.946963;Intersect
1;19;0.0120526;KL DIV
1;20;0.054123;Bhattacharyya
1;20;0.0245389;Chisquare
1;20;0.994793;Correlation
1;20;0.0219577;Chisquare Alt
1;20;0.952703;Intersect
1;20;0.0150155;KL DIV
1;21;0.0643544;Bhattacharyya
1;21;0.0353527;Chisquare
1;21;0.99107;Correlation
1;21;0.0320008;Chisquare Alt
1;21;0.937747;Intersect
1;21;0.0184465;KL DIV
1;22;0.0602852;Bhattacharyya
1;22;0.0291484;Chisquare
1;22;0.992834;Correlation
1;22;0.0275793;Chisquare Alt
1;22;0.950132;Intersect
1;22;0.0181592;KL DIV
1;23;0.0669624;Bhattacharyya
1;23;0.0400632;Chisquare
1;23;0.994783;Correlation
1;23;0.0339422;Chisquare Alt
1;23;0.937438;Intersect
1;23;0.0223287;KL DIV
1;24;0.0572562;Bhattacharyya
1;24;0.0275157;Chisquare
1;24;0.994981;Correlation
1;24;0.0247269;Chisquare Alt
1;24;0.952107;Intersect
1;24;0.0147908;KL DIV
1;25;0.0649069;Bhattacharyya
1;25;0.0361571;Chisquare
1;25;0.992545;Correlation
1;25;0.0323145;Chisquare Alt
1;25;0.934167;Intersect
1;25;0.0196231;KL DIV
1;26;0.0601409;Bhattacharyya
1;26;0.0328927;Chisquare
1;26;0.993135;Correlation
1;26;0.0268805;Chisquare Alt
1;26;0.946902;Intersect
1;26;0.0203492;KL DIV
1;27;0.0731883;Bhattacharyya
1;27;0.0440268;Chisquare
1;27;0.986035;Correlation
1;27;0.0405115;Chisquare Alt
1;27;0.925938;Intersect
1;27;0.0270989;KL DIV
1;28;0.0673995;Bhattacharyya
1;28;0.0347008;Chisquare
1;28;0.994173;Correlation
1;28;0.0338926;Chisquare Alt
1;28;0.943446;Intersect
1;28;0.0226013;KL DIV
1;29;0.0689878;Bhattacharyya
1;29;0.0386348;Chisquare
1;29;0.991184;Correlation
1;29;0.0356153;Chisquare Alt
1;29;0.933468;Intersect
1;29;0.0216334;KL DIV
1;30;0.0701434;Bhattacharyya
1;30;0.0388478;Chisquare
1;30;0.993569;Correlation
1;30;0.0364675;Chisquare Alt
1;30;0.938508;Intersect
1;30;0.0252587;KL DIV
1;31;0.0734228;Bhattacharyya
1;31;0.0436987;Chisquare
1;31;0.988748;Correlation
1;31;0.0407421;Chisquare Alt
1;31;0.927707;Intersect
1;31;0.0264487;KL DIV
1;32;0.0767549;Bhattacharyya
1;32;0.0446392;Chisquare
1;32;0.987132;Correlation
1;32;0.042685;Chisquare Alt
1;32;0.932419;Intersect
1;32;0.0286732;KL DIV
1;33;0.0781823;Bhattacharyya
1;33;0.0477284;Chisquare
1;33;0.986579;Correlation
1;33;0.0460825;Chisquare Alt
1;33;0.925671;Intersect
1;33;0.0303371;KL DIV
1;34;0.0817896;Bhattacharyya
1;34;0.0530529;Chisquare
1;34;0.991088;Correlation
1;34;0.0491379;Chisquare Alt
1;34;0.929621;Intersect
1;34;0.0333937;KL DIV
1;35;0.0775841;Bhattacharyya
1;35;0.050658;Chisquare
1;35;0.992102;Correlation
1;35;0.0442977;Chisquare Alt
1;35;0.931122;Intersect
1;35;0.0308968;KL DIV
1;36;0.082508;Bhattacharyya
1;36;0.0655243;Chisquare
1;36;0.989478;Correlation
1;36;0.0506286;Chisquare Alt
1;36;0.923408;Intersect
1;36;0.0344273;KL DIV
1;37;0.0840661;Bhattacharyya
1;37;0.0623626;Chisquare
1;37;0.987671;Correlation
1;37;0.0523454;Chisquare Alt
1;37;0.922708;Intersect
1;37;0.0350728;KL DIV
1;38;0.0870893;Bhattacharyya
1;38;0.0697407;Chisquare
1;38;0.985113;Correlation
