group_num;n_bins;distance;method
0;149;0.196025;Intersect
0;149;12.0406;KL DIV
0;150;0.818423;Bhattacharyya
0;150;45.5738;Chisquare
0;150;0.0972565;Correlation
0;150;2.9124;Chisquare Alt
0;150;0.197401;Intersect
0;150;11.9756;KL DIV
0;151;0.819349;Bhattacharyya
0;151;49.4883;Chisquare
0;151;0.097501;Correlation
0;151;2.92095;Chisquare Alt
0;151;0.196688;Intersect
0;151;12.038;KL DIV
0;152;0.818911;Bhattacharyya
0;152;27.0277;Chisquare
0;152;0.0961618;Correlation
0;152;2.9155;Chisquare Alt
0;152;0.196483;Intersect
0;152;11.9856;KL DIV
0;153;0.82033;Bhattacharyya
0;153;27.4524;Chisquare
0;153;0.096279;Correlation
0;153;2.92689;Chisquare Alt
0;153;0.195639;Intersect
0;153;12.0029;KL DIV
0;154;0.818476;Bhattacharyya
0;154;45.5529;Chisquare
0;154;0.0961414;Correlation
0;154;2.91375;Chisquare Alt
0;154;0.1973;Intersect
0;154;11.9788;KL DIV
0;155;0.820828;Bhattacharyya
0;155;38.2694;Chisquare
0;155;0.0968149;Correlation
0;155;2.9288;Chisquare Alt
0;155;0.195371;Intersect
0;155;11.9948;KL DIV
0;156;0.81972;Bhattacharyya
0;156;24.6841;Chisquare
0;156;0.0959228;Correlation
0;156;2.91712;Chisquare Alt
0;156;0.196905;Intersect
0;156;11.9686;KL DIV
0;157;0.820022;Bhattacharyya
0;157;45.4501;Chisquare
0;157;0.0951822;Correlation
0;157;2.92679;Chisquare Alt
0;157;0.195615;Intersect
0;157;11.9452;KL DIV
0;158;0.820019;Bhattacharyya
0;158;47.0758;Chisquare
0;158;0.0976607;Correlation
0;158;2.92227;Chisquare Alt
0;158;0.195591;Intersect
0;158;11.9579;KL DIV
0;159;0.821379;Bhattacharyya
0;159;25.2566;Chisquare
0;159;0.0980979;Correlation
0;159;2.92873;Chisquare Alt
0;159;0.196242;Intersect
0;159;11.967;KL DIV
0;160;0.819482;Bhattacharyya
0;160;53.1753;Chisquare
0;160;0.096985;Correlation
0;160;2.92003;Chisquare Alt
0;160;0.196143;Intersect
0;160;11.9751;KL DIV
0;161;0.820387;Bhattacharyya
0;161;51.8442;Chisquare
0;161;0.094175;Correlation
0;161;2.92909;Chisquare Alt
0;161;0.195864;Intersect
0;161;11.933;KL DIV
0;162;0.820759;Bhattacharyya
0;162;59.6697;Chisquare
0;162;0.094565;Correlation
0;162;2.92434;Chisquare Alt
0;162;0.195195;Intersect
0;162;11.9756;KL DIV
0;163;0.821543;Bhattacharyya
0;163;31.174;Chisquare
0;163;0.0960679;Correlation
0;163;2.92745;Chisquare Alt
0;163;0.196949;Intersect
0;163;11.9806;KL DIV
0;164;0.820614;Bhattacharyya
0;164;48.8447;Chisquare
0;164;0.0996239;Correlation
0;164;2.92665;Chisquare Alt
0;164;0.194745;Intersect
0;164;11.9314;KL DIV
0;165;0.821464;Bhattacharyya
0;165;34.209;Chisquare
0;165;0.0975065;Correlation
0;165;2.92829;Chisquare Alt
0;165;0.195976;Intersect
0;165;11.9636;KL DIV
0;166;0.820708;Bhattacharyya
0;166;53.6238;Chisquare
0;166;0.0966762;Correlation
0;166;2.9239;Chisquare Alt
0;166;0.195985;Intersect
0;166;11.9264;KL DIV
0;167;0.821857;Bhattacharyya
0;167;39.6603;Chisquare
0;167;0.0960932;Correlation
0;167;2.92991;Chisquare Alt
0;167;0.195332;Intersect
0;167;11.9465;KL DIV
0;168;0.821359;Bhattacharyya
0;168;32.3037;Chisquare
0;168;0.100138;Correlation
0;168;2.92648;Chisquare Alt
0;168;0.194943;Intersect
0;168;11.9122;KL DIV
0;169;0.821518;Bhattacharyya
0;169;54.4644;Chisquare
0;169;0.094262;Correlation
0;169;2.92828;Chisquare Alt
0;169;0.196442;Intersect
0;169;11.9098;KL DIV
0;170;0.822431;Bhattacharyya
0;170;53.9762;Chisquare
0;170;0.0964826;Correlation
0;170;2.93509;Chisquare Alt
0;170;0.194589;Intersect
0;170;11.9264;KL DIV
0;171;0.82173;Bhattacharyya
0;171;34.5926;Chisquare
0;171;0.0981089;Correlation
0;171;2.93131;Chisquare Alt
0;171;0.195657;Intersect
0;171;11.8998;KL DIV
0;172;0.822922;Bhattacharyya
0;172;30.7909;Chisquare
0;172;0.0981179;Correlation
0;172;2.93777;Chisquare Alt
0;172;0.194511;Intersect
0;172;11.9238;KL DIV
0;173;0.822439;Bhattacharyya
0;173;48.0595;Chisquare
0;173;0.0968063;Correlation
0;173;2.92893;Chisquare Alt
0;173;0.196356;Intersect
0;173;11.9138;KL DIV
0;174;0.822807;Bhattacharyya
0;174;40.3719;Chisquare
0;174;0.0972127;Correlation
0;174;2.93678;Chisquare Alt
0;174;0.194849;Intersect
0;174;11.9133;KL DIV
0;175;0.823362;Bhattacharyya
0;175;24.931;Chisquare
0;175;0.0935775;Correlation
0;175;2.93664;Chisquare Alt
0;175;0.194939;Intersect
0;175;11.8995;KL DIV
0;176;0.822942;Bhattacharyya
0;176;23.3818;Chisquare
0;176;0.0980657;Correlation
0;176;2.93534;Chisquare Alt
0;176;0.195023;Intersect
0;176;11.8822;KL DIV
0;177;0.82323;Bhattacharyya
0;177;49.6565;Chisquare
0;177;0.0958372;Correlation
0;177;2.93964;Chisquare Alt
0;177;0.193485;Intersect
0;177;11.9046;KL DIV
0;178;0.823936;Bhattacharyya
0;178;23.6682;Chisquare
0;178;0.100529;Correlation
0;178;2.93927;Chisquare Alt
0;178;0.194119;Intersect
0;178;11.8748;KL DIV
0;179;0.823798;Bhattacharyya
0;179;23.0978;Chisquare
0;179;0.0970063;Correlation
0;179;2.93912;Chisquare Alt
0;179;0.194183;Intersect
0;179;11.8992;KL DIV
0;180;0.823815;Bhattacharyya
0;180;29.8163;Chisquare
0;180;0.0974134;Correlation
0;180;2.94063;Chisquare Alt
0;180;0.19378;Intersect
0;180;11.8944;KL DIV
0;181;0.824255;Bhattacharyya
0;181;37.4417;Chisquare
0;181;0.0953042;Correlation
0;181;2.94172;Chisquare Alt
0;181;0.193303;Intersect
0;181;11.8843;KL DIV
0;182;0.823581;Bhattacharyya
0;182;28.0489;Chisquare
0;182;0.0972192;Correlation
0;182;2.93702;Chisquare Alt
0;182;0.194693;Intersect
0;182;11.8767;KL DIV
0;183;0.823952;Bhattacharyya
0;183;27.1365;Chisquare
0;183;0.0946903;Correlation
0;183;2.94006;Chisquare Alt
0;183;0.193635;Intersect
0;183;11.8566;KL DIV
0;184;0.824424;Bhattacharyya
0;184;38.3789;Chisquare
0;184;0.0994943;Correlation
0;184;2.94246;Chisquare Alt
0;184;0.193426;Intersect
0;184;11.8762;KL DIV
0;185;0.824045;Bhattacharyya
0;185;31.8355;Chisquare
0;185;0.098629;Correlation
0;185;2.93709;Chisquare Alt
0;185;0.194651;Intersect
0;185;11.8322;KL DIV
0;186;0.82472;Bhattacharyya
0;186;25.1775;Chisquare
0;186;0.0990416;Correlation
0;186;2.94312;Chisquare Alt
0;186;0.193424;Intersect
0;186;11.8693;KL DIV
0;187;0.824058;Bhattacharyya
0;187;29.5678;Chisquare
0;187;0.102448;Correlation
0;187;2.94119;Chisquare Alt
0;187;0.193266;Intersect
0;187;11.8342;KL DIV
0;188;0.825187;Bhattacharyya
0;188;37.8622;Chisquare
0;188;0.0969161;Correlation
0;188;2.94405;Chisquare Alt
0;188;0.193633;Intersect
0;188;11.8695;KL DIV
0;189;0.82444;Bhattacharyya
0;189;39.2282;Chisquare
0;189;0.0978387;Correlation
0;189;2.9425;Chisquare Alt
0;189;0.193523;Intersect
0;189;11.8172;KL DIV
0;190;0.825017;Bhattacharyya
0;190;24.3964;Chisquare
0;190;0.0996297;Correlation
0;190;2.94533;Chisquare Alt
0;190;0.192778;Intersect
0;190;11.8116;KL DIV
0;191;0.825174;Bhattacharyya
0;191;39.9984;Chisquare
0;191;0.0994055;Correlation
0;191;2.94212;Chisquare Alt
0;191;0.19331;Intersect
0;191;11.837;KL DIV
0;192;0.825285;Bhattacharyya
0;192;38.4411;Chisquare
0;192;0.0972618;Correlation
0;192;2.94392;Chisquare Alt
0;192;0.193318;Intersect
0;192;11.8354;KL DIV
0;193;0.825507;Bhattacharyya
0;193;50.5255;Chisquare
0;193;0.0962834;Correlation
0;193;2.94614;Chisquare Alt
0;193;0.192698;Intersect
0;193;11.8223;KL DIV
0;194;0.825429;Bhattacharyya
0;194;32.3598;Chisquare
0;194;0.0984148;Correlation
0;194;2.94415;Chisquare Alt
0;194;0.193225;Intersect
0;194;11.8195;KL DIV
0;195;0.825707;Bhattacharyya
0;195;21.2267;Chisquare
0;195;0.0955689;Correlation
0;195;2.94611;Chisquare Alt
0;195;0.192821;Intersect
0;195;11.8223;KL DIV
0;196;0.825673;Bhattacharyya
0;196;37.9765;Chisquare
0;196;0.0966574;Correlation
0;196;2.94742;Chisquare Alt
0;196;0.193244;Intersect
0;196;11.8094;KL DIV
0;197;0.826044;Bhattacharyya
0;197;46.6834;Chisquare
0;197;0.0925381;Correlation
0;197;2.94689;Chisquare Alt
0;197;0.192476;Intersect
0;197;11.7734;KL DIV
0;198;0.826266;Bhattacharyya
0;198;22.9196;Chisquare
0;198;0.100477;Correlation
0;198;2.94896;Chisquare Alt
0;198;0.192696;Intersect
0;198;11.8318;KL DIV
0;199;0.826874;Bhattacharyya
0;199;22.4541;Chisquare
0;199;0.0951011;Correlation
0;199;2.95448;Chisquare Alt
0;199;0.191387;Intersect
0;199;11.7897;KL DIV
0;200;0.826518;Bhattacharyya
0;200;24.0328;Chisquare
0;200;0.0930877;Correlation
0;200;2.95079;Chisquare Alt
0;200;0.192489;Intersect
0;200;11.7891;KL DIV
0;201;0.82707;Bhattacharyya
0;201;36.0082;Chisquare
0;201;0.0876548;Correlation
0;201;2.95424;Chisquare Alt
0;201;0.191885;Intersect
0;201;11.777;KL DIV
0;202;0.827215;Bhattacharyya
0;202;20.4005;Chisquare
0;202;0.0973998;Correlation
0;202;2.95345;Chisquare Alt
0;202;0.19174;Intersect
0;202;11.7901;KL DIV
0;203;0.827053;Bhattacharyya
0;203;27.1757;Chisquare
0;203;0.0948693;Correlation
0;203;2.9568;Chisquare Alt
0;203;0.191208;Intersect
0;203;11.7596;KL DIV
0;204;0.827577;Bhattacharyya
0;204;21.0715;Chisquare
0;204;0.0943518;Correlation
0;204;2.95706;Chisquare Alt
0;204;0.191079;Intersect
0;204;11.7969;KL DIV
0;205;0.827932;Bhattacharyya
0;205;22.8626;Chisquare
0;205;0.091735;Correlation
0;205;2.95893;Chisquare Alt
0;205;0.190656;Intersect
0;205;11.7726;KL DIV
0;206;0.827846;Bhattacharyya
0;206;22.9877;Chisquare
0;206;0.102791;Correlation
0;206;2.9588;Chisquare Alt
0;206;0.190865;Intersect
0;206;11.7602;KL DIV
0;207;0.828183;Bhattacharyya
0;207;21.8544;Chisquare
0;207;0.0935399;Correlation
0;207;2.9587;Chisquare Alt
0;207;0.191058;Intersect
0;207;11.756;KL DIV
0;208;0.828095;Bhattacharyya
0;208;33.1761;Chisquare
0;208;0.093231;Correlation
0;208;2.95944;Chisquare Alt
0;208;0.191227;Intersect
0;208;11.7418;KL DIV
0;209;0.828647;Bhattacharyya
0;209;19.6912;Chisquare
0;209;0.0925186;Correlation
0;209;2.95897;Chisquare Alt
0;209;0.191349;Intersect
0;209;11.7588;KL DIV
0;210;0.82795;Bhattacharyya
0;210;24.3767;Chisquare
0;210;0.098912;Correlation
0;210;2.95802;Chisquare Alt
0;210;0.19148;Intersect
0;210;11.7498;KL DIV
0;211;0.82871;Bhattacharyya
0;211;33.734;Chisquare
0;211;0.0937336;Correlation
0;211;2.96028;Chisquare Alt
0;211;0.190892;Intersect
0;211;11.765;KL DIV
0;212;0.828227;Bhattacharyya
0;212;32.0924;Chisquare
0;212;0.0975091;Correlation
0;212;2.95981;Chisquare Alt
0;212;0.191069;Intersect
0;212;11.7186;KL DIV
0;213;0.82895;Bhattacharyya
0;213;18.8492;Chisquare
0;213;0.0935774;Correlation
0;213;2.95966;Chisquare Alt
0;213;0.190959;Intersect
0;213;11.7455;KL DIV
0;214;0.828716;Bhattacharyya
0;214;25.0919;Chisquare
0;214;0.0966921;Correlation
0;214;2.96009;Chisquare Alt
0;214;0.191118;Intersect
0;214;11.7221;KL DIV
0;215;0.829626;Bhattacharyya
0;215;22.8708;Chisquare
0;215;0.0971288;Correlation
0;215;2.96421;Chisquare Alt
0;215;0.190804;Intersect
0;215;11.7269;KL DIV
0;216;0.829014;Bhattacharyya
0;216;33.8185;Chisquare
0;216;0.0999671;Correlation
0;216;2.96293;Chisquare Alt
0;216;0.190169;Intersect
0;216;11.7145;KL DIV
0;217;0.82978;Bhattacharyya
0;217;21.7299;Chisquare
0;217;0.0899038;Correlation
0;217;2.96577;Chisquare Alt
0;217;0.190026;Intersect
0;217;11.7631;KL DIV
0;218;0.829514;Bhattacharyya
0;218;35.9661;Chisquare
0;218;0.0938028;Correlation
0;218;2.96516;Chisquare Alt
0;218;0.190308;Intersect
0;218;11.7066;KL DIV
0;219;0.83021;Bhattacharyya
0;219;18.1241;Chisquare
0;219;0.0958187;Correlation
0;219;2.96814;Chisquare Alt
0;219;0.189424;Intersect
0;219;11.6941;KL DIV
0;220;0.829535;Bhattacharyya
0;220;27.5726;Chisquare
0;220;0.0980964;Correlation
0;220;2.96146;Chisquare Alt
0;220;0.190813;Intersect
0;220;11.6647;KL DIV
0;221;0.830238;Bhattacharyya
0;221;24.0503;Chisquare
0;221;0.0919393;Correlation
0;221;2.96993;Chisquare Alt
0;221;0.188721;Intersect
0;221;11.7187;KL DIV
0;222;0.829929;Bhattacharyya
0;222;22.2766;Chisquare
0;222;0.0936164;Correlation
0;222;2.96459;Chisquare Alt
0;222;0.190605;Intersect
0;222;11.6787;KL DIV
0;223;0.830784;Bhattacharyya
0;223;16.35;Chisquare
0;223;0.100428;Correlation
0;223;2.96907;Chisquare Alt
0;223;0.188953;Intersect
0;223;11.6789;KL DIV
0;224;0.830419;Bhattacharyya
0;224;46.9756;Chisquare
0;224;0.0892099;Correlation
0;224;2.96744;Chisquare Alt
0;224;0.189923;Intersect
0;224;11.6791;KL DIV
0;225;0.830735;Bhattacharyya
0;225;20.8708;Chisquare
0;225;0.0863996;Correlation
0;225;2.97179;Chisquare Alt
0;225;0.188652;Intersect
0;225;11.7128;KL DIV
0;226;0.830925;Bhattacharyya
0;226;17.2017;Chisquare
0;226;0.0995715;Correlation
0;226;2.96704;Chisquare Alt
0;226;0.190124;Intersect
0;226;11.6459;KL DIV
0;227;0.831087;Bhattacharyya
0;227;16.9204;Chisquare
0;227;0.0973748;Correlation
0;227;2.97235;Chisquare Alt
0;227;0.188525;Intersect
0;227;11.6671;KL DIV
0;228;0.831443;Bhattacharyya
0;228;34.7927;Chisquare
0;228;0.080241;Correlation
0;228;2.97531;Chisquare Alt
0;228;0.188495;Intersect
0;228;11.6508;KL DIV
0;229;0.831329;Bhattacharyya
0;229;24.266;Chisquare
0;229;0.0988156;Correlation
0;229;2.97487;Chisquare Alt
0;229;0.188393;Intersect
0;229;11.6692;KL DIV
0;230;0.832267;Bhattacharyya
0;230;18.1313;Chisquare
0;230;0.0962933;Correlation
0;230;2.97654;Chisquare Alt
0;230;0.188364;Intersect
0;230;11.6623;KL DIV
0;231;0.832021;Bhattacharyya
0;231;20.7007;Chisquare
0;231;0.0836537;Correlation
0;231;2.97614;Chisquare Alt
0;231;0.188348;Intersect
0;231;11.6752;KL DIV
0;232;0.832389;Bhattacharyya
0;232;18.93;Chisquare
0;232;0.0934362;Correlation
0;232;2.9777;Chisquare Alt
0;232;0.188512;Intersect
0;232;11.6518;KL DIV
0;233;0.83255;Bhattacharyya
0;233;17.7546;Chisquare
0;233;0.0990793;Correlation
0;233;2.9766;Chisquare Alt
0;233;0.188275;Intersect
0;233;11.6515;KL DIV
0;234;0.832597;Bhattacharyya
0;234;18.3172;Chisquare
0;234;0.0889026;Correlation
0;234;2.97676;Chisquare Alt
0;234;0.188432;Intersect
0;234;11.6667;KL DIV
0;235;0.832683;Bhattacharyya
0;235;22.7356;Chisquare
0;235;0.087364;Correlation
0;235;2.98016;Chisquare Alt
0;235;0.187957;Intersect
0;235;11.6488;KL DIV
0;236;0.832899;Bhattacharyya
0;236;17.9448;Chisquare
0;236;0.0987184;Correlation
0;236;2.979;Chisquare Alt
0;236;0.187975;Intersect
0;236;11.649;KL DIV
0;237;0.833265;Bhattacharyya
0;237;18.1027;Chisquare
0;237;0.0948384;Correlation
0;237;2.98082;Chisquare Alt
0;237;0.187612;Intersect
0;237;11.6202;KL DIV
0;238;0.833171;Bhattacharyya
0;238;22.648;Chisquare
0;238;0.0875153;Correlation
0;238;2.98357;Chisquare Alt
0;238;0.186789;Intersect
0;238;11.6526;KL DIV
0;239;0.833188;Bhattacharyya
0;239;16.3195;Chisquare
0;239;0.094607;Correlation
0;239;2.98052;Chisquare Alt
0;239;0.187356;Intersect
0;239;11.6215;KL DIV
0;240;0.833351;Bhattacharyya
0;240;19.2498;Chisquare
0;240;0.0938446;Correlation
0;240;2.98182;Chisquare Alt
0;240;0.187435;Intersect
0;240;11.6286;KL DIV
0;241;0.833575;Bhattacharyya
0;241;17.1088;Chisquare
0;241;0.0936547;Correlation
0;241;2.98359;Chisquare Alt
0;241;0.186862;Intersect
0;241;11.6019;KL DIV
0;242;0.833693;Bhattacharyya
0;242;17.9847;Chisquare
0;242;0.0948333;Correlation
0;242;2.9846;Chisquare Alt
0;242;0.186932;Intersect
0;242;11.6159;KL DIV
0;243;0.834043;Bhattacharyya
0;243;17.3146;Chisquare
0;243;0.0907821;Correlation
0;243;2.98471;Chisquare Alt
0;243;0.187028;Intersect
0;243;11.6148;KL DIV
0;244;0.834529;Bhattacharyya
0;244;17.1399;Chisquare
0;244;0.093028;Correlation
0;244;2.98571;Chisquare Alt
0;244;0.187062;Intersect
0;244;11.6069;KL DIV
0;245;0.833851;Bhattacharyya
0;245;22.6361;Chisquare
0;245;0.0882388;Correlation
0;245;2.98586;Chisquare Alt
0;245;0.186989;Intersect
0;245;11.5968;KL DIV
0;246;0.834933;Bhattacharyya
0;246;18.0571;Chisquare
0;246;0.0894672;Correlation
0;246;2.98813;Chisquare Alt
0;246;0.186462;Intersect
0;246;11.5845;KL DIV
0;247;0.834822;Bhattacharyya
0;247;15.8272;Chisquare
0;247;0.0953164;Correlation
0;247;2.98807;Chisquare Alt
0;247;0.186554;Intersect
0;247;11.5965;KL DIV
0;248;0.834652;Bhattacharyya
0;248;16.7055;Chisquare
0;248;0.0847506;Correlation
0;248;2.98915;Chisquare Alt
0;248;0.186059;Intersect
0;248;11.5881;KL DIV
0;249;0.835107;Bhattacharyya
0;249;18.0963;Chisquare
0;249;0.0946757;Correlation
0;249;2.98869;Chisquare Alt
0;249;0.186473;Intersect
0;249;11.5846;KL DIV
0;250;0.835345;Bhattacharyya
0;250;16.7403;Chisquare
0;250;0.0902035;Correlation
0;250;2.99171;Chisquare Alt
0;250;0.186054;Intersect
0;250;11.5613;KL DIV
0;251;0.835288;Bhattacharyya
0;251;15.7939;Chisquare
0;251;0.0963732;Correlation
0;251;2.98962;Chisquare Alt
0;251;0.186379;Intersect
0;251;11.5815;KL DIV
0;252;0.835781;Bhattacharyya
0;252;18.0881;Chisquare
0;252;0.0839835;Correlation
0;252;2.99299;Chisquare Alt
0;252;0.185832;Intersect
0;252;11.5892;KL DIV
0;253;0.835493;Bhattacharyya
0;253;16.6391;Chisquare
0;253;0.101881;Correlation
0;253;2.99035;Chisquare Alt
0;253;0.186247;Intersect
0;253;11.5537;KL DIV
0;254;0.836175;Bhattacharyya
0;254;16.6308;Chisquare
0;254;0.0904038;Correlation
0;254;2.99469;Chisquare Alt
0;254;0.185605;Intersect
0;254;11.5584;KL DIV
0;255;0.836175;Bhattacharyya
0;255;16.6308;Chisquare
0;255;0.0904927;Correlation
0;255;2.99469;Chisquare Alt
0;255;0.185605;Intersect
0;255;11.5584;KL DIV
1;1;0;Bhattacharyya
1;1;0;Chisquare
1;1;1;Correlation
1;1;0;Chisquare Alt
1;1;1;Intersect
1;1;0;KL DIV
1;2;0.227353;Bhattacharyya
1;2;0.229515;Chisquare
1;2;0.941039;Correlation
1;2;0.345256;Chisquare Alt
1;2;0.804424;Intersect
1;2;0.286127;KL DIV
1;3;0.101979;Bhattacharyya
1;3;0.0235765;Chisquare
1;3;0.991788;Correlation
1;3;0.0482;Chisquare Alt
1;3;0.935082;Intersect
1;3;0.192382;KL DIV
1;4;0.305411;Bhattacharyya
1;4;0.45241;Chisquare
1;4;0.831047;Correlation
1;4;0.604363;Chisquare Alt
1;4;0.711907;Intersect
1;4;0.534578;KL DIV
1;5;0.224011;Bhattacharyya
1;5;0.570846;Chisquare
1;5;0.958607;Correlation
1;5;0.298715;Chisquare Alt
1;5;0.853581;Intersect
1;5;0.293751;KL DIV
1;6;0.350006;Bhattacharyya
1;6;0.96841;Chisquare
1;6;0.741714;Correlation
1;6;0.825479;Chisquare Alt
1;6;0.638829;Intersect
1;6;0.725475;KL DIV
1;7;0.388542;Bhattacharyya
1;7;1.15215;Chisquare
1;7;0.561046;Correlation
1;7;1.02842;Chisquare Alt
1;7;0.552486;Intersect
1;7;0.764765;KL DIV
1;8;0.377407;Bhattacharyya
1;8;1.51402;Chisquare
1;8;0.772953;Correlation
1;8;0.912241;Chisquare Alt
1;8;0.634052;Intersect
1;8;0.764962;KL DIV
1;9;0.419547;Bhattacharyya
1;9;1.50689;Chisquare
1;9;0.601545;Correlation
1;9;1.13083;Chisquare Alt
1;9;0.540616;Intersect
1;9;1.03535;KL DIV
1;10;0.392713;Bhattacharyya
1;10;2.99094;Chisquare
1;10;0.719015;Correlation
1;10;0.978606;Chisquare Alt
1;10;0.598781;Intersect
1;10;0.813645;KL DIV
1;11;0.442703;Bhattacharyya
1;11;2.31189;Chisquare
1;11;0.609247;Correlation
1;11;1.20996;Chisquare Alt
1;11;0.532113;Intersect
1;11;1.36485;KL DIV
1;12;0.439624;Bhattacharyya
1;12;2.08399;Chisquare
1;12;0.557761;Correlation
1;12;1.23772;Chisquare Alt
1;12;0.504493;Intersect
1;12;1.12284;KL DIV
1;13;0.44604;Bhattacharyya
1;13;12.2125;Chisquare
1;13;0.731036;Correlation
1;13;1.19417;Chisquare Alt
1;13;0.557191;Intersect
1;13;1.51718;KL DIV
1;14;0.485772;Bhattacharyya
1;14;3.25488;Chisquare
1;14;0.473254;Correlation
1;14;1.48434;Chisquare Alt
1;14;0.453839;Intersect
1;14;1.36985;KL DIV
1;15;0.460285;Bhattacharyya
1;15;3.77281;Chisquare
1;15;0.727718;Correlation
1;15;1.27717;Chisquare Alt
1;15;0.548914;Intersect
1;15;1.3545;KL DIV
1;16;0.488044;Bhattacharyya
1;16;3.30268;Chisquare
1;16;0.503517;Correlation
1;16;1.47267;Chisquare Alt
1;16;0.448681;Intersect
1;16;1.50353;KL DIV
1;17;0.480178;Bhattacharyya
1;17;4.27036;Chisquare
1;17;0.542693;Correlation
1;17;1.41906;Chisquare Alt
1;17;0.474175;Intersect
1;17;1.47379;KL DIV
1;18;0.510797;Bhattacharyya
1;18;4.27092;Chisquare
1;18;0.519714;Correlation
1;18;1.5608;Chisquare Alt
1;18;0.445283;Intersect
1;18;1.8276;KL DIV
1;19;0.503595;Bhattacharyya
1;19;4.25585;Chisquare
1;19;0.506827;Correlation
1;19;1.53438;Chisquare Alt
1;19;0.445042;Intersect
1;19;1.48193;KL DIV
1;20;0.495523;Bhattacharyya
1;20;6.70343;Chisquare
1;20;0.695216;Correlation
1;20;1.44992;Chisquare Alt
1;20;0.487762;Intersect
1;20;1.8072;KL DIV
1;21;0.519456;Bhattacharyya
1;21;14.0388;Chisquare
1;21;0.465804;Correlation
1;21;1.64051;Chisquare Alt
1;21;0.410247;Intersect
1;21;1.64058;KL DIV
1;22;0.513523;Bhattacharyya
1;22;4.90737;Chisquare
1;22;0.543775;Correlation
1;22;1.56531;Chisquare Alt
1;22;0.45647;Intersect
1;22;1.75939;KL DIV
1;23;0.522292;Bhattacharyya
1;23;5.53855;Chisquare
1;23;0.442742;Correlation
1;23;1.63227;Chisquare Alt
1;23;0.421337;Intersect
1;23;1.90372;KL DIV
1;24;0.512712;Bhattacharyya
1;24;4.01436;Chisquare
1;24;0.52096;Correlation
1;24;1.57116;Chisquare Alt
1;24;0.440382;Intersect
1;24;1.72429;KL DIV
1;25;0.550188;Bhattacharyya
1;25;7.02107;Chisquare
1;25;0.517643;Correlation
1;25;1.7561;Chisquare Alt
1;25;0.413134;Intersect
1;25;1.92104;KL DIV
1;26;0.53407;Bhattacharyya
1;26;13.2479;Chisquare
1;26;0.495328;Correlation
1;26;1.66726;Chisquare Alt
1;26;0.411362;Intersect
1;26;2.00145;KL DIV
1;27;0.532218;Bhattacharyya
1;27;5.18007;Chisquare
1;27;0.575552;Correlation
1;27;1.64919;Chisquare Alt
1;27;0.439806;Intersect
1;27;1.90749;KL DIV
1;28;0.534997;Bhattacharyya
1;28;5.35788;Chisquare
1;28;0.460771;Correlation
1;28;1.70741;Chisquare Alt
1;28;0.402049;Intersect
1;28;1.98963;KL DIV
1;29;0.539662;Bhattacharyya
1;29;5.5888;Chisquare
1;29;0.499687;Correlation
1;29;1.70047;Chisquare Alt
1;29;0.415239;Intersect
1;29;1.97134;KL DIV
1;30;0.544571;Bhattacharyya
1;30;4.91325;Chisquare
1;30;0.447904;Correlation
1;30;1.7359;Chisquare Alt
1;30;0.40469;Intersect
1;30;2.26265;KL DIV
1;31;0.535868;Bhattacharyya
1;31;4.61768;Chisquare
1;31;0.511434;Correlation
1;31;1.67896;Chisquare Alt
1;31;0.414334;Intersect
1;31;2.02864;KL DIV
1;32;0.557597;Bhattacharyya
1;32;8.259;Chisquare
1;32;0.504134;Correlation
1;32;1.78582;Chisquare Alt
1;32;0.399101;Intersect
1;32;2.09367;KL DIV
1;33;0.549804;Bhattacharyya
1;33;4.35679;Chisquare
1;33;0.489246;Correlation
1;33;1.76051;Chisquare Alt
1;33;0.393657;Intersect
1;33;2.25975;KL DIV
1;34;0.552938;Bhattacharyya
1;34;6.35628;Chisquare
1;34;0.435341;Correlation
1;34;1.77411;Chisquare Alt
1;34;0.404302;Intersect
1;34;2.16712;KL DIV
1;35;0.552423;Bhattacharyya
1;35;5.65305;Chisquare
1;35;0.443811;Correlation
1;35;1.77203;Chisquare Alt
1;35;0.391034;Intersect
1;35;2.19414;KL DIV
1;36;0.555385;Bhattacharyya
1;36;4.35312;Chisquare
1;36;0.450717;Correlation
1;36;1.7832;Chisquare Alt
1;36;0.404599;Intersect
1;36;2.19527;KL DIV
1;37;0.558546;Bhattacharyya
1;37;5.58613;Chisquare
1;37;0.430975;Correlation
1;37;1.80493;Chisquare Alt
1;37;0.390884;Intersect
1;37;2.36954;KL DIV
1;38;0.557711;Bhattacharyya
1;38;7.47854;Chisquare
1;38;0.487373;Correlation
1;38;1.78181;Chisquare Alt
1;38;0.395415;Intersect
1;38;2.18579;KL DIV
1;39;0.572681;Bhattacharyya
1;39;9.73737;Chisquare
1;39;0.427828;Correlation
1;39;1.8607;Chisquare Alt
1;39;0.387252;Intersect
1;39;2.32247;KL DIV
1;40;0.561138;Bhattacharyya
1;40;5.85844;Chisquare
1;40;0.454977;Correlation
1;40;1.81588;Chisquare Alt
1;40;0.382107;Intersect
1;40;2.25039;KL DIV
1;41;0.564714;Bhattacharyya
1;41;3.90031;Chisquare
1;41;0.38243;Correlation
1;41;1.81781;Chisquare Alt
1;41;0.393274;Intersect
1;41;2.53135;KL DIV
1;42;0.560694;Bhattacharyya
1;42;5.83943;Chisquare
1;42;0.424356;Correlation
1;42;1.82594;Chisquare Alt
1;42;0.380713;Intersect
